:ID,name,role,:LABEL
20,,,Example02
201,Anna Schmidt,CEO,CEO
202,Ben Müller,CFO,CFO
203,Clara Weber,CTO,CTO
204,David Klein,Manager,Manager
205,Erik Lang,Manager,Manager
206,Fiona Schwarz,IT,IT
207,Gina Vogel,Engineer,Engineer
208,Hans Meier,Intern,Intern
209,Isabel Braun,Manager,Manager
2010,Jan Neumann,Engineer,Engineer
2011,Karl Hoffmann,Engineer,Intern
2012,Lisa Becker,Intern,Intern
2013,Markus Wolf,Manager,Manager
2014,Nina Frank,Engineer,Engineer
2015,Oliver Kaiser,HR,HR
2016,Petra Lehmann,Intern,Intern
2021,AlphaCorp,Company,Company
2022,BetaTech,Company,Company
2023,GammaSoft,Company,Company
